RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
2885586,44;09:23:04:123;Trial098;Video 26;P133;Fixation;1285,24;544,76
2885603,1;09:23:04:139;Trial098;Video 26;P133;Fixation;1288,35;541,93
2885619,78;09:23:04:156;Trial098;Video 26;P133;Fixation;1287,90;541,75
2885636,42;09:23:04:173;Trial098;Video 26;P133;Fixation;1286,81;537,51
2885653,08;09:23:04:189;Trial098;Video 26;P133;Fixation;1288,44;536,12
2885669,73;09:23:04:206;Trial098;Video 26;P133;Fixation;1290,26;534,01
2885686,37;09:23:04:222;Trial098;Video 26;P133;Fixation;1279,23;571,50
2885703;09:23:04:239;Trial098;Video 26;P133;Fixation;1272,21;538,60
2885719,75;09:23:04:256;Trial098;Video 26;P133;Fixation;1272,18;553,82
2885736,36;09:23:04:272;Trial098;Video 26;P133;Fixation;1268,38;558,63
2885752,98;09:23:04:289;Trial098;Video 26;P133;Fixation;1260,01;575,12
2885769,66;09:23:04:306;Trial098;Video 26;P133;Fixation;1252,58;564,90
2885786,32;09:23:04:322;Trial098;Video 26;P133;Fixation;1247,41;577,63
2885803,04;09:23:04:339;Trial098;Video 26;P133;Fixation;1243,11;579,98
2885819,68;09:23:04:356;Trial098;Video 26;P133;Fixation;1239,40;590,95
2885836,34;09:23:04:372;Trial098;Video 26;P133;Fixation;1243,45;587,96
2885852,95;09:23:04:389;Trial098;Video 26;P133;Saccade;1249,15;590,53
2885869,66;09:23:04:406;Trial098;Video 26;P133;Fixation;1421,27;501,68
2885886,34;09:23:04:422;Trial098;Video 26;P133;Fixation;1439,79;492,32
2885902,93;09:23:04:439;Trial098;Video 26;P133;Fixation;1431,50;493,14
2885919,67;09:23:04:456;Trial098;Video 26;P133;Fixation;1436,28;487,12
2885936,26;09:23:04:472;Trial098;Video 26;P133;Fixation;1438,89;487,49
2885952,92;09:23:04:489;Trial098;Video 26;P133;Fixation;1438,55;484,96
2885969,65;09:23:04:506;Trial098;Video 26;P133;Fixation;1436,80;484,45
2885986,28;09:23:04:522;Trial098;Video 26;P133;Fixation;1436,19;485,54
2886002,9;09:23:04:539;Trial098;Video 26;P133;Fixation;1440,20;487,24
2886019,57;09:23:04:556;Trial098;Video 26;P133;Fixation;1443,68;485,57
2886036,22;09:23:04:572;Trial098;Video 26;P133;Fixation;1441,30;484,17
2886052,88;09:23:04:589;Trial098;Video 26;P133;Fixation;1442,92;481,55
2886069,61;09:23:04:606;Trial098;Video 26;P133;Fixation;1443,64;480,03
2886086,26;09:23:04:622;Trial098;Video 26;P133;Fixation;1443,75;477,01
2886102,9;09:23:04:639;Trial098;Video 26;P133;Fixation;1444,24;477,57
2886119,55;09:23:04:656;Trial098;Video 26;P133;Fixation;1444,35;479,35
2886136,24;09:23:04:672;Trial098;Video 26;P133;Fixation;1442,58;479,87
2886152,86;09:23:04:689;Trial098;Video 26;P133;-;1437,04;590,87
2886169,51;09:23:04:706;Trial098;Video 26;P133;Blink;0,00;0,00
2886186,21;09:23:04:722;Trial098;Video 26;P133;Blink;0,00;0,00
2886202,84;09:23:04:739;Trial098;Video 26;P133;Blink;0,00;0,00
2886219,52;09:23:04:756;Trial098;Video 26;P133;Blink;0,00;0,00
2886236,18;09:23:04:772;Trial098;Video 26;P133;Blink;0,00;0,00
2886252,81;09:23:04:789;Trial098;Video 26;P133;Blink;0,00;0,00
2886269,51;09:23:04:806;Trial098;Video 26;P133;Blink;0,00;0,00
2886286,13;09:23:04:822;Trial098;Video 26;P133;Fixation;1433,49;478,07
2886302,86;09:23:04:839;Trial098;Video 26;P133;Fixation;1431,00;516,13
2886319,49;09:23:04:856;Trial098;Video 26;P133;Fixation;1438,26;452,48
2886336,1;09:23:04:872;Trial098;Video 26;P133;Fixation;1431,85;439,41
2886352,84;09:23:04:889;Trial098;Video 26;P133;Fixation;1431,42;456,25
2886369,5;09:23:04:906;Trial098;Video 26;P133;Fixation;1428,37;451,24
2886386,13;09:23:04:922;Trial098;Video 26;P133;Fixation;1424,77;448,81
2886402,86;09:23:04:939;Trial098;Video 26;P133;Fixation;1423,84;432,50
2886419,46;09:23:04:956;Trial098;Video 26;P133;Fixation;1425,81;434,18
2886436,11;09:23:04:972;Trial098;Video 26;P133;Fixation;1424,87;428,85
2886452,81;09:23:04:989;Trial098;Video 26;P133;Fixation;1428,01;436,81
2886469,42;09:23:05:006;Trial098;Video 26;P133;Fixation;1429,39;427,80
2886486,1;09:23:05:022;Trial098;Video 26;P133;Fixation;1430,43;429,24
2886502,78;09:23:05:039;Trial098;Video 26;P133;Fixation;1428,20;434,46
2886519,39;09:23:05:055;Trial098;Video 26;P133;Fixation;1429,45;430,51
2886536,09;09:23:05:072;Trial098;Video 26;P133;Fixation;1429,01;424,05
2886552,76;09:23:05:089;Trial098;Video 26;P133;Fixation;1427,58;424,66
2886569,36;09:23:05:105;Trial098;Video 26;P133;Fixation;1428,22;424,71
2886586,01;09:23:05:122;Trial098;Video 26;P133;Fixation;1430,74;428,27
2886602,84;09:23:05:139;Trial098;Video 26;P133;Saccade;1428,58;427,03
2886619,38;09:23:05:155;Trial098;Video 26;P133;Saccade;1381,91;430,72
2886635,98;09:23:05:172;Trial098;Video 26;P133;Fixation;1256,53;436,99
2886652,65;09:23:05:189;Trial098;Video 26;P133;Fixation;1247,64;437,09
2886669,36;09:23:05:205;Trial098;Video 26;P133;Fixation;1245,30;441,39
2886685,99;09:23:05:222;Trial098;Video 26;P133;Fixation;1227,96;448,00
2886702,64;09:23:05:239;Trial098;Video 26;P133;Fixation;1238,65;448,34
2886719,36;09:23:05:255;Trial098;Video 26;P133;Fixation;1229,78;456,10
2886736,05;09:23:05:272;Trial098;Video 26;P133;Fixation;1231,13;454,28
2886752,67;09:23:05:289;Trial098;Video 26;P133;Fixation;1236,08;457,16
2886769,28;09:23:05:305;Trial098;Video 26;P133;Fixation;1237,97;458,42
2886785,93;09:23:05:322;Trial098;Video 26;P133;Fixation;1235,29;460,91
2886802,63;09:23:05:339;Trial098;Video 26;P133;Fixation;1231,67;461,05
2886819,31;09:23:05:355;Trial098;Video 26;P133;Fixation;1232,08;464,24
2886835,98;09:23:05:372;Trial098;Video 26;P133;Fixation;1229,53;461,32
2886852,64;09:23:05:389;Trial098;Video 26;P133;Fixation;1226,67;464,43
2886869,24;09:23:05:405;Trial098;Video 26;P133;Fixation;1227,09;462,54
2886885,95;09:23:05:422;Trial098;Video 26;P133;Fixation;1225,76;463,35
2886902,62;09:23:05:439;Trial098;Video 26;P133;Fixation;1227,61;459,45
2886919,23;09:23:05:455;Trial098;Video 26;P133;Fixation;1228,13;458,64
2886935,92;09:23:05:472;Trial098;Video 26;P133;Fixation;1226,99;461,41
2886952,54;09:23:05:489;Trial098;Video 26;P133;Fixation;1221,72;464,01
2886969,2;09:23:05:505;Trial098;Video 26;P133;Blink;0,00;0,00
2886985,92;09:23:05:522;Trial098;Video 26;P133;Blink;0,00;0,00
2887002,59;09:23:05:539;Trial098;Video 26;P133;Blink;0,00;0,00
2887019,17;09:23:05:555;Trial098;Video 26;P133;Blink;0,00;0,00
2887035,9;09:23:05:572;Trial098;Video 26;P133;Blink;0,00;0,00
2887052,57;09:23:05:589;Trial098;Video 26;P133;Blink;0,00;0,00
2887069,21;09:23:05:605;Trial098;Video 26;P133;Blink;0,00;0,00
2887085,9;09:23:05:622;Trial098;Video 26;P133;Blink;0,00;0,00
2887102,54;09:23:05:639;Trial098;Video 26;P133;Blink;0,00;0,00
2887119,21;09:23:05:655;Trial098;Video 26;P133;Blink;0,00;0,00
2887135,87;09:23:05:672;Trial098;Video 26;P133;Fixation;1228,69;735,20
2887152,52;09:23:05:689;Trial098;Video 26;P133;Fixation;1229,39;746,98
2887169,18;09:23:05:705;Trial098;Video 26;P133;Fixation;1240,32;686,88
2887185,79;09:23:05:722;Trial098;Video 26;P133;Fixation;1239,42;677,01
2887202,54;09:23:05:739;Trial098;Video 26;P133;Fixation;1237,79;673,97
2887219,18;09:23:05:755;Trial098;Video 26;P133;Fixation;1242,14;669,97
2887235,81;09:23:05:772;Trial098;Video 26;P133;Fixation;1241,44;675,45
2887252,5;09:23:05:789;Trial098;Video 26;P133;Fixation;1246,02;674,39
2887269,15;09:23:05:805;Trial098;Video 26;P133;Fixation;1243,19;678,03
2887285,81;09:23:05:822;Trial098;Video 26;P133;Fixation;1244,34;676,39
2887302,49;09:23:05:839;Trial098;Video 26;P133;Fixation;1246,67;669,97
2887319,15;09:23:05:855;Trial098;Video 26;P133;Fixation;1242,44;672,78
2887335,72;09:23:05:872;Trial098;Video 26;P133;Fixation;1241,94;673,56
2887352,45;09:23:05:889;Trial098;Video 26;P133;Fixation;1241,29;671,81
2887369,12;09:23:05:905;Trial098;Video 26;P133;Fixation;1239,34;671,07
2887385,75;09:23:05:922;Trial098;Video 26;P133;Saccade;1238,47;673,72
2887402,43;09:23:05:939;Trial098;Video 26;P133;Fixation;1241,82;818,83
2887419,01;09:23:05:955;Trial098;Video 26;P133;Fixation;1238,83;811,37
2887435,67;09:23:05:972;Trial098;Video 26;P133;Fixation;1242,86;808,03
2887452,34;09:23:05:988;Trial098;Video 26;P133;Fixation;1243,50;808,65
2887469;09:23:06:005;Trial098;Video 26;P133;Fixation;1246,78;810,83
2887485,71;09:23:06:022;Trial098;Video 26;P133;Fixation;1246,61;809,63
2887502,39;09:23:06:038;Trial098;Video 26;P133;Fixation;1243,46;810,50
2887519,1;09:23:06:055;Trial098;Video 26;P133;Fixation;1241,43;813,21
2887535,7;09:23:06:072;Trial098;Video 26;P133;Fixation;1249,82;811,75
2887552,3;09:23:06:088;Trial098;Video 26;P133;Fixation;1250,09;817,12
2887568,98;09:23:06:105;Trial098;Video 26;P133;Fixation;1255,70;811,54
2887585,61;09:23:06:122;Trial098;Video 26;P133;Fixation;1253,45;812,79
2887602,36;09:23:06:138;Trial098;Video 26;P133;Fixation;1251,53;810,33
2887619;09:23:06:155;Trial098;Video 26;P133;Fixation;1249,05;811,47
2887635,65;09:23:06:172;Trial098;Video 26;P133;Saccade;1248,08;811,02
2887652,33;09:23:06:188;Trial098;Video 26;P133;Saccade;1271,91;686,70
2887668,93;09:23:06:205;Trial098;Video 26;P133;Fixation;1339,74;500,86
2887685,65;09:23:06:222;Trial098;Video 26;P133;Fixation;1328,33;511,45
2887702,27;09:23:06:238;Trial098;Video 26;P133;Fixation;1317,09;508,50
2887719;09:23:06:255;Trial098;Video 26;P133;Fixation;1324,26;513,10
2887735,56;09:23:06:272;Trial098;Video 26;P133;Fixation;1329,85;511,58
2887752,24;09:23:06:288;Trial098;Video 26;P133;Fixation;1336,93;509,25
2887768,96;09:23:06:305;Trial098;Video 26;P133;Fixation;1334,67;508,27
2887785,54;09:23:06:322;Trial098;Video 26;P133;Fixation;1335,07;509,78
2887802,22;09:23:06:338;Trial098;Video 26;P133;Fixation;1333,95;510,46
2887818,86;09:23:06:355;Trial098;Video 26;P133;Fixation;1334,65;508,97
2887835,52;09:23:06:372;Trial098;Video 26;P133;Fixation;1335,20;506,08
2887852,32;09:23:06:388;Trial098;Video 26;P133;Fixation;1334,84;508,02
2887869,13;09:23:06:405;Trial098;Video 26;P133;Fixation;1336,66;505,80
2887885,5;09:23:06:422;Trial098;Video 26;P133;Fixation;1339,16;502,60
2887902,16;09:23:06:438;Trial098;Video 26;P133;Fixation;1338,61;502,60
2887919,1;09:23:06:455;Trial098;Video 26;P133;Fixation;1338,63;502,01
2887935,54;09:23:06:472;Trial098;Video 26;P133;Fixation;1338,48;500,97
2887952,15;09:23:06:488;Trial098;Video 26;P133;Fixation;1339,12;503,42
2887968,87;09:23:06:505;Trial098;Video 26;P133;Fixation;1338,56;500,98
2887985,47;09:23:06:522;Trial098;Video 26;P133;Fixation;1341,50;496,86
2888002,13;09:23:06:538;Trial098;Video 26;P133;Fixation;1342,33;497,22
2888018,85;09:23:06:555;Trial098;Video 26;P133;Fixation;1344,37;500,00
2888035,45;09:23:06:572;Trial098;Video 26;P133;Fixation;1347,35;494,40
2888052,18;09:23:06:588;Trial098;Video 26;P133;Fixation;1344,48;495,20
2888068,82;09:23:06:605;Trial098;Video 26;P133;Fixation;1345,72;498,92
2888085,42;09:23:06:622;Trial098;Video 26;P133;Fixation;1345,85;498,13
2888102,11;09:23:06:638;Trial098;Video 26;P133;Fixation;1349,84;493,49
2888119,08;09:23:06:655;Trial098;Video 26;P133;Fixation;1348,74;498,18
2888135,45;09:23:06:672;Trial098;Video 26;P133;Fixation;1347,27;495,60
2888152,08;09:23:06:688;Trial098;Video 26;P133;Fixation;1348,47;495,69
2888168,74;09:23:06:705;Trial098;Video 26;P133;Fixation;1347,11;497,01
2888185,43;09:23:06:722;Trial098;Video 26;P133;Fixation;1349,71;497,96
2888202,13;09:23:06:738;Trial098;Video 26;P133;Fixation;1348,30;497,01
2888218,73;09:23:06:755;Trial098;Video 26;P133;Fixation;1350,75;497,95
2888235,37;09:23:06:771;Trial098;Video 26;P133;Saccade;1346,88;498,55
2888252,14;09:23:06:788;Trial098;Video 26;P133;Saccade;1194,45;487,89
2888268,74;09:23:06:805;Trial098;Video 26;P133;Fixation;1069,18;398,78
2888285,42;09:23:06:822;Trial098;Video 26;P133;Fixation;1005,21;385,71
2888302,06;09:23:06:838;Trial098;Video 26;P133;Fixation;996,40;405,47
2888318,98;09:23:06:855;Trial098;Video 26;P133;Fixation;1005,75;394,25
2888335,33;09:23:06:871;Trial098;Video 26;P133;Fixation;999,35;388,79
2888352;09:23:06:888;Trial098;Video 26;P133;Fixation;1000,01;389,33
2888368,65;09:23:06:905;Trial098;Video 26;P133;Fixation;1002,62;390,04
2888385,31;09:23:06:921;Trial098;Video 26;P133;Fixation;1003,14;390,65
2888402,03;09:23:06:938;Trial098;Video 26;P133;Fixation;998,86;395,85
2888418,63;09:23:06:955;Trial098;Video 26;P133;Fixation;1000,84;397,21
2888435,34;09:23:06:971;Trial098;Video 26;P133;Fixation;1001,81;392,14
2888451,96;09:23:06:988;Trial098;Video 26;P133;Fixation;999,58;390,20
2888468,67;09:23:07:005;Trial098;Video 26;P133;Fixation;1002,59;393,22
2888485,27;09:23:07:021;Trial098;Video 26;P133;Fixation;1001,96;390,25
2888502;09:23:07:038;Trial098;Video 26;P133;Saccade;989,51;390,94
2888518,6;09:23:07:055;Trial098;Video 26;P133;Fixation;912,58;391,81
2888535,29;09:23:07:071;Trial098;Video 26;P133;Fixation;913,67;398,32
2888551,98;09:23:07:088;Trial098;Video 26;P133;Fixation;922,29;395,03
2888568,68;09:23:07:105;Trial098;Video 26;P133;Fixation;909,41;397,70
2888585,33;09:23:07:121;Trial098;Video 26;P133;Fixation;904,26;402,36
2888601,99;09:23:07:138;Trial098;Video 26;P133;Fixation;905,94;395,55
2888618,64;09:23:07:155;Trial098;Video 26;P133;Fixation;910,87;404,48
2888635,26;09:23:07:171;Trial098;Video 26;P133;Fixation;904,47;410,69
2888651,98;09:23:07:188;Trial098;Video 26;P133;Fixation;902,84;411,71
2888668,66;09:23:07:205;Trial098;Video 26;P133;Fixation;901,35;417,76
2888685,19;09:23:07:221;Trial098;Video 26;P133;Fixation;903,27;416,62
2888701,91;09:23:07:238;Trial098;Video 26;P133;Fixation;906,74;418,28
2888718,56;09:23:07:255;Trial098;Video 26;P133;Fixation;905,46;420,90
2888735,17;09:23:07:271;Trial098;Video 26;P133;Fixation;900,17;421,11
2888751,94;09:23:07:288;Trial098;Video 26;P133;Fixation;902,95;424,38
9067856,19;11:06:06:393;Trial059;Video 26;P135;Separator;-;-
9067860,61;11:06:06:397;Trial059;Video 26;P135;Fixation;971,71;521,15
9067877,32;11:06:06:414;Trial059;Video 26;P135;Fixation;971,69;521,95
9067893,93;11:06:06:431;Trial059;Video 26;P135;Fixation;973,06;522,49
9067910,64;11:06:06:447;Trial059;Video 26;P135;Fixation;974,27;522,04
9067927,32;11:06:06:464;Trial059;Video 26;P135;Fixation;975,18;522,30
9067943,96;11:06:06:481;Trial059;Video 26;P135;Fixation;974,41;522,56
9067960,64;11:06:06:497;Trial059;Video 26;P135;Fixation;975,02;522,23
9067977,28;11:06:06:514;Trial059;Video 26;P135;Fixation;973,98;522,67
9067993,94;11:06:06:531;Trial059;Video 26;P135;Fixation;974,20;522,97
9068010,62;11:06:06:547;Trial059;Video 26;P135;Fixation;973,30;523,72
9068027,21;11:06:06:564;Trial059;Video 26;P135;Fixation;971,83;522,88
9068043,94;11:06:06:581;Trial059;Video 26;P135;Fixation;972,04;523,42
9068060,59;11:06:06:597;Trial059;Video 26;P135;Saccade;967,27;524,45
9068077,22;11:06:06:614;Trial059;Video 26;P135;Saccade;686,24;526,46
9068093,91;11:06:06:631;Trial059;Video 26;P135;Fixation;524,93;530,40
9068110,59;11:06:06:647;Trial059;Video 26;P135;Fixation;528,05;531,48
9068127,25;11:06:06:664;Trial059;Video 26;P135;Fixation;526,62;533,94
9068143,89;11:06:06:681;Trial059;Video 26;P135;Fixation;523,11;536,26
9068160,5;11:06:06:697;Trial059;Video 26;P135;Fixation;519,36;536,00
9068177,2;11:06:06:714;Trial059;Video 26;P135;Fixation;519,91;539,49
9068193,89;11:06:06:731;Trial059;Video 26;P135;Fixation;521,70;537,67
9068210,52;11:06:06:747;Trial059;Video 26;P135;Fixation;519,12;538,27
9068227,19;11:06:06:764;Trial059;Video 26;P135;Saccade;518,06;538,26
9068243,86;11:06:06:781;Trial059;Video 26;P135;Fixation;487,01;451,78
9068260,47;11:06:06:797;Trial059;Video 26;P135;Fixation;501,18;441,90
9068277,17;11:06:06:814;Trial059;Video 26;P135;Fixation;496,81;433,33
9068293,83;11:06:06:831;Trial059;Video 26;P135;Fixation;492,38;434,85
9068310,52;11:06:06:847;Trial059;Video 26;P135;Fixation;488,59;436,60
9068327,17;11:06:06:864;Trial059;Video 26;P135;Fixation;483,00;435,11
9068343,81;11:06:06:881;Trial059;Video 26;P135;Fixation;486,13;439,93
9068360,49;11:06:06:897;Trial059;Video 26;P135;Fixation;486,27;443,92
9068377,14;11:06:06:914;Trial059;Video 26;P135;Fixation;482,01;443,58
9068393,79;11:06:06:931;Trial059;Video 26;P135;Fixation;483,64;443,81
9068410,49;11:06:06:947;Trial059;Video 26;P135;Fixation;486,25;445,13
9068427,14;11:06:06:964;Trial059;Video 26;P135;Fixation;486,60;448,16
9068443,78;11:06:06:981;Trial059;Video 26;P135;Saccade;491,92;446,79
9068460,46;11:06:06:997;Trial059;Video 26;P135;Saccade;748,99;512,22
9068477,09;11:06:07:014;Trial059;Video 26;P135;Saccade;1131,17;525,83
9068493,73;11:06:07:031;Trial059;Video 26;P135;Fixation;1331,30;528,57
9068510,43;11:06:07:047;Trial059;Video 26;P135;Fixation;1318,43;530,77
9068527,09;11:06:07:064;Trial059;Video 26;P135;Fixation;1307,05;532,52
9068543,72;11:06:07:081;Trial059;Video 26;P135;Fixation;1309,77;536,59
9068560,33;11:06:07:097;Trial059;Video 26;P135;Fixation;1308,10;537,24
9068577,04;11:06:07:114;Trial059;Video 26;P135;Fixation;1306,21;539,96
9068593,7;11:06:07:131;Trial059;Video 26;P135;Fixation;1308,18;541,03
9068610,37;11:06:07:147;Trial059;Video 26;P135;Fixation;1305,99;547,16
9068626,97;11:06:07:164;Trial059;Video 26;P135;Fixation;1308,16;547,76
9068643,64;11:06:07:180;Trial059;Video 26;P135;Fixation;1309,35;546,14
9068660,35;11:06:07:197;Trial059;Video 26;P135;Fixation;1308,88;547,69
9068677;11:06:07:214;Trial059;Video 26;P135;Fixation;1309,87;548,21
9068693,66;11:06:07:230;Trial059;Video 26;P135;Fixation;1311,67;551,24
9068710,33;11:06:07:247;Trial059;Video 26;P135;Fixation;1312,28;545,65
9068726,95;11:06:07:264;Trial059;Video 26;P135;Fixation;1311,70;550,51
9068743,6;11:06:07:280;Trial059;Video 26;P135;Fixation;1315,61;552,20
9068760,32;11:06:07:297;Trial059;Video 26;P135;Saccade;1315,91;549,82
9068776,92;11:06:07:314;Trial059;Video 26;P135;Saccade;1108,92;552,57
9068793,57;11:06:07:330;Trial059;Video 26;P135;Fixation;826,17;546,96
9068810,32;11:06:07:347;Trial059;Video 26;P135;Fixation;795,66;542,71
9068826,96;11:06:07:364;Trial059;Video 26;P135;Fixation;789,52;544,17
9068843,67;11:06:07:380;Trial059;Video 26;P135;Fixation;786,37;541,54
9068860,29;11:06:07:397;Trial059;Video 26;P135;Fixation;789,30;541,26
9068876,88;11:06:07:414;Trial059;Video 26;P135;Fixation;792,23;541,42
9068893,54;11:06:07:430;Trial059;Video 26;P135;Fixation;793,38;542,20
9068910,26;11:06:07:447;Trial059;Video 26;P135;Fixation;795,12;538,93
9068926,93;11:06:07:464;Trial059;Video 26;P135;Fixation;793,05;537,87
9068943,52;11:06:07:480;Trial059;Video 26;P135;Fixation;793,28;541,41
9068960,25;11:06:07:497;Trial059;Video 26;P135;Saccade;792,42;543,35
9068976,86;11:06:07:514;Trial059;Video 26;P135;Fixation;616,60;550,41
9068993,57;11:06:07:530;Trial059;Video 26;P135;Fixation;619,47;564,94
9069010,22;11:06:07:547;Trial059;Video 26;P135;Fixation;619,01;569,08
9069026,82;11:06:07:564;Trial059;Video 26;P135;Fixation;622,16;573,67
9069043,56;11:06:07:580;Trial059;Video 26;P135;Fixation;622,22;563,74
9069060,2;11:06:07:597;Trial059;Video 26;P135;Fixation;620,82;574,79
9069076,8;11:06:07:614;Trial059;Video 26;P135;Fixation;619,38;564,35
9069093,51;11:06:07:630;Trial059;Video 26;P135;Fixation;619,17;570,59
9069110,12;11:06:07:647;Trial059;Video 26;P135;Fixation;619,52;569,80
9069126,8;11:06:07:664;Trial059;Video 26;P135;Fixation;620,38;570,39
9069143,43;11:06:07:680;Trial059;Video 26;P135;Fixation;621,24;571,82
9069160,49;11:06:07:697;Trial059;Video 26;P135;Fixation;622,72;571,59
9069176,77;11:06:07:714;Trial059;Video 26;P135;Fixation;622,60;573,13
9069193,48;11:06:07:730;Trial059;Video 26;P135;Fixation;623,78;571,04
9069210,17;11:06:07:747;Trial059;Video 26;P135;Fixation;627,15;573,74
9069226,74;11:06:07:764;Trial059;Video 26;P135;Fixation;628,01;529,66
9069243,48;11:06:07:780;Trial059;Video 26;P135;Fixation;631,81;487,84
9069260,07;11:06:07:797;Trial059;Video 26;P135;Fixation;633,16;494,78
9069276,78;11:06:07:814;Trial059;Video 26;P135;Fixation;638,90;495,53
9069293,38;11:06:07:830;Trial059;Video 26;P135;Fixation;640,92;495,54
9069310,05;11:06:07:847;Trial059;Video 26;P135;Fixation;642,37;498,12
9069326,77;11:06:07:864;Trial059;Video 26;P135;Fixation;648,56;495,76
9069343,4;11:06:07:880;Trial059;Video 26;P135;Fixation;653,04;496,55
9069360,08;11:06:07:897;Trial059;Video 26;P135;Fixation;654,01;494,81
9069376,75;11:06:07:914;Trial059;Video 26;P135;Fixation;656,97;495,57
9069393,38;11:06:07:930;Trial059;Video 26;P135;Saccade;659,28;496,61
9069410,06;11:06:07:947;Trial059;Video 26;P135;Fixation;659,95;493,81
9069426,71;11:06:07:964;Trial059;Video 26;P135;Fixation;665,96;496,71
9069443,42;11:06:07:980;Trial059;Video 26;P135;Fixation;669,63;497,96
9069459,99;11:06:07:997;Trial059;Video 26;P135;Fixation;672,90;497,68
9069476,71;11:06:08:014;Trial059;Video 26;P135;Fixation;674,48;499,89
9069493,35;11:06:08:030;Trial059;Video 26;P135;Fixation;676,85;499,44
9069510,03;11:06:08:047;Trial059;Video 26;P135;Fixation;677,93;500,42
9069526,7;11:06:08:064;Trial059;Video 26;P135;Fixation;682,95;499,71
9069543,34;11:06:08:080;Trial059;Video 26;P135;Fixation;685,22;502,89
9069559,95;11:06:08:097;Trial059;Video 26;P135;Fixation;689,19;497,79
9069576,66;11:06:08:113;Trial059;Video 26;P135;Fixation;692,87;499,43
9069593,31;11:06:08:130;Trial059;Video 26;P135;Saccade;696,62;498,78
9069610,02;11:06:08:147;Trial059;Video 26;P135;Fixation;707,49;685,08
9069626,7;11:06:08:164;Trial059;Video 26;P135;Fixation;707,69;768,72
9069643,41;11:06:08:180;Trial059;Video 26;P135;Fixation;730,96;757,16
9069659,98;11:06:08:197;Trial059;Video 26;P135;Fixation;724,82;757,33
9069676,63;11:06:08:213;Trial059;Video 26;P135;Fixation;742,87;758,93
9069693,28;11:06:08:230;Trial059;Video 26;P135;Fixation;739,45;761,00
9069709,96;11:06:08:247;Trial059;Video 26;P135;Fixation;743,56;758,27
9069726,63;11:06:08:263;Trial059;Video 26;P135;Fixation;740,48;758,83
9069743,26;11:06:08:280;Trial059;Video 26;P135;Fixation;747,73;758,71
9069759,93;11:06:08:297;Trial059;Video 26;P135;Fixation;751,02;755,26
9069776,58;11:06:08:313;Trial059;Video 26;P135;Fixation;752,52;756,67
9069793,21;11:06:08:330;Trial059;Video 26;P135;Fixation;753,44;757,21
9069809,85;11:06:08:347;Trial059;Video 26;P135;Fixation;756,67;755,36
9069826,5;11:06:08:363;Trial059;Video 26;P135;Fixation;756,67;754,83
9069843,29;11:06:08:380;Trial059;Video 26;P135;Fixation;759,66;754,33
9069859,89;11:06:08:397;Trial059;Video 26;P135;Fixation;758,17;754,58
9069876,55;11:06:08:413;Trial059;Video 26;P135;Fixation;757,98;752,60
9069893,19;11:06:08:430;Trial059;Video 26;P135;Saccade;757,81;751,73
9069909,81;11:06:08:447;Trial059;Video 26;P135;Saccade;939,17;745,19
9069926,57;11:06:08:463;Trial059;Video 26;P135;Saccade;0,00;0,00
9069943,17;11:06:08:480;Trial059;Video 26;P135;Saccade;1253,13;444,42
9069959,85;11:06:08:497;Trial059;Video 26;P135;Fixation;1351,33;581,03
9069976,5;11:06:08:513;Trial059;Video 26;P135;Fixation;1297,20;581,17
9069993,16;11:06:08:530;Trial059;Video 26;P135;Fixation;1274,69;586,04
9070009,85;11:06:08:547;Trial059;Video 26;P135;Fixation;1283,32;583,03
9070026,49;11:06:08:563;Trial059;Video 26;P135;Fixation;1285,95;587,57
9070043,21;11:06:08:580;Trial059;Video 26;P135;Fixation;1288,13;590,72
9070059,77;11:06:08:597;Trial059;Video 26;P135;Fixation;1291,87;589,07
9070076,41;11:06:08:613;Trial059;Video 26;P135;Fixation;1294,35;592,20
9070093,12;11:06:08:630;Trial059;Video 26;P135;Fixation;1294,48;589,98
9070109,74;11:06:08:647;Trial059;Video 26;P135;Fixation;1295,62;591,84
9070126,47;11:06:08:663;Trial059;Video 26;P135;Fixation;1298,97;590,58
9070143,09;11:06:08:680;Trial059;Video 26;P135;Fixation;1297,13;591,83
9070159,72;11:06:08:697;Trial059;Video 26;P135;Fixation;1299,48;591,40
9070176,43;11:06:08:713;Trial059;Video 26;P135;Fixation;1300,98;588,14
9070193,05;11:06:08:730;Trial059;Video 26;P135;Fixation;1302,03;588,57
9070209,77;11:06:08:747;Trial059;Video 26;P135;Fixation;1302,68;587,26
9070226,35;11:06:08:763;Trial059;Video 26;P135;Fixation;1302,67;585,83
9070243,02;11:06:08:780;Trial059;Video 26;P135;-;1349,47;725,69
9070259,74;11:06:08:797;Trial059;Video 26;P135;Blink;0,00;0,00
9070276,33;11:06:08:813;Trial059;Video 26;P135;Blink;0,00;0,00
9070292,99;11:06:08:830;Trial059;Video 26;P135;Blink;0,00;0,00
9070309,71;11:06:08:847;Trial059;Video 26;P135;Blink;0,00;0,00
9070326,37;11:06:08:863;Trial059;Video 26;P135;Blink;0,00;0,00
9070342,97;11:06:08:880;Trial059;Video 26;P135;Blink;0,00;0,00
9070359,69;11:06:08:897;Trial059;Video 26;P135;Blink;0,00;0,00
9070376,35;11:06:08:913;Trial059;Video 26;P135;Fixation;1303,66;586,01
